uuid,country,city,street,type,subtype,location.x,location.y,pubMillis,fecha_subida
5aceda78-85df-4153-a982-c71d97b7a51c,CI,Providencia,Ramón Carnicer,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.634222,-33.437236,1742412954000,2025-04-21T18:24:34.953259
6e9a9202-dd22-4cb3-b840-c01d0477ee73,CI,Santiago,Morandé,POLICE,,-70.653797,-33.43902,1745258310000,2025-04-21T18:24:34.953259
92c7d058-3ce4-4318-9f5d-b2b986a8c8cc,CI,,Autopista Central,JAM,JAM_STAND_STILL_TRAFFIC,-70.660658,-33.432474,1745259477000,2025-04-21T18:24:34.953259
33ae661e-fb11-4d44-adc1-5450e9190df2,CI,Independencia,Av. La Paz,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,-70.650811,-33.421822,1745259230000,2025-04-21T18:24:34.953259
4e2a680d-ed4b-4577-a84d-079195fd8ac3,CI,Recoleta,Bellavista,JAM,JAM_STAND_STILL_TRAFFIC,-70.63815,-33.434727,1745257815000,2025-04-21T18:24:34.953259
f067224a-0acd-41e1-9047-acd4600a82b1,CI,Independencia,Armando Quezada,HAZARD,HAZARD_ON_ROAD_CAR_STOPPED,-70.665532,-33.408875,1745258551000,2025-04-21T18:24:34.953259
889fda63-91a7-4ca6-b300-cb3651655952,CI,Independencia,Av. Fermín Vivaceta,JAM,JAM_STAND_STILL_TRAFFIC,-70.661578,-33.425291,1745259474000,2025-04-21T18:24:34.953259
9087b384-8aa1-4eb7-aec3-6fdf3b45e26f,CI,Independencia,Av. Fermín Vivaceta,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,-70.662258,-33.423298,1745259669000,2025-04-21T18:24:34.953259
0a21d8ee-babd-4cb7-8779-e2930ed19d8f,CI,Recoleta,Av. El Salto,JAM,JAM_STAND_STILL_TRAFFIC,-70.634389,-33.407331,1745258131000,2025-04-21T18:24:34.953259
45c23a18-5128-4b2a-823c-90d0aafdf1bf,CI,Santiago,Av. San Pablo,JAM,,-70.655202,-33.434374,1745259626000,2025-04-21T18:24:34.953259
0bffadee-fc8c-407f-a453-aa4b365c82bb,CI,Independencia,Av. Fermín Vivaceta,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,-70.66491,-33.413904,1745259436000,2025-04-21T18:24:34.953259
f75b4bf0-1fa4-4acb-9d4e-6f8d00b5a2d4,CI,Santiago,Bandera,JAM,,-70.65262,-33.437573,1745259694000,2025-04-21T18:24:34.953259
dd990759-5ada-4d65-83fd-9318e296a4ff,CI,Santiago,,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.634416,-33.436674,1732648783000,2025-04-21T18:24:34.953259
be21f5bb-bd0b-4c5c-a13c-17b526dc0867,CI,Independencia,Av. Independencia,CHIT_CHAT,,-70.655546,-33.421208,1745258905000,2025-04-21T18:24:34.953259
be8af41c-ca4f-4641-80ec-388c0b0b8cd9,CI,Conchalí,Av. Independencia,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.674989,-33.391009,1717680414000,2025-04-21T18:24:37.851083
4568d796-9941-48d8-a2a0-c71f4ccbb1df,CI,Vitacura,Av. Alonso de Córdova,JAM,JAM_STAND_STILL_TRAFFIC,-70.587802,-33.403528,1745258479000,2025-04-21T18:24:37.851083
f55499f8-98ad-4313-9587-5252fe729a1f,CI,Las Condes,Av. Manquehue,JAM,JAM_STAND_STILL_TRAFFIC,-70.56747,-33.408413,1745258808000,2025-04-21T18:24:37.851083
3c3c66fd-e9f8-4c54-8cb3-da8157f49334,CI,Conchalí,Av. Independencia,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.674506,-33.391795,1717680415000,2025-04-21T18:24:37.851083
289e955c-3155-4bee-a6db-bf568ab2a130,CI,Conchalí,Av. Independencia,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.674236,-33.392276,1717680414000,2025-04-21T18:24:37.851083
4be7c2da-9619-4b9f-9c15-c2d1c16d1842,CI,Conchalí,Av. Independencia,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.675776,-33.390051,1717680414000,2025-04-21T18:24:37.851083
c5ce8814-3834-455f-81bc-c7363c31adec,CI,,Los Conquistadores / Túnel San Cristóbal,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.60373,-33.408632,1745256316000,2025-04-21T18:24:37.851083
cf168299-c1b2-4a9d-ab2f-e4b07b3f1d57,CI,Las Condes,Av. Apoquindo,JAM,JAM_STAND_STILL_TRAFFIC,-70.56866,-33.409061,1745258856000,2025-04-21T18:24:37.851083
e94aa989-50df-48c6-94d2-06975d66cc8a,CI,Providencia,Puente del Arzobispo,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,-70.626225,-33.43171,1745256440000,2025-04-21T18:24:37.851083
c661703c-31df-4af5-ba92-8c0af2f36389,CI,Providencia,Av. Costanera Andrés Bello,JAM,JAM_HEAVY_TRAFFIC,-70.607886,-33.417378,1745258864000,2025-04-21T18:24:37.851083
27d9564c-aa0f-45ae-b057-3d1179df8388,CI,Conchalí,Av. Independencia,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.671402,-33.396267,1717680414000,2025-04-21T18:24:37.851083
8ac8a7cf-185c-42c8-9033-b7e741d778a0,CI,Independencia,Av. La Paz,POLICE,,-70.651645,-33.431609,1745258372000,2025-04-21T18:24:37.851083
59039233-1571-40f8-859b-33e539f0447e,CI,Las Condes,Cerro Colorado,CHIT_CHAT,,-70.57938,-33.403851,1745258119000,2025-04-21T18:24:37.851083
1c808934-0138-4859-92ba-fb4cb3ef9f10,CI,,Autopista Central,ACCIDENT,,-70.676079,-33.420901,1745259855000,2025-04-21T18:24:37.851083
6e9a9202-dd22-4cb3-b840-c01d0477ee73,CI,Santiago,Morandé,POLICE,,-70.653797,-33.43902,1745258310000,2025-04-21T18:24:37.851083
befd4d87-a76d-475c-9acd-345fa1db5eb8,CI,Conchalí,Av. Independencia,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.672108,-33.395503,1717680414000,2025-04-21T18:24:37.851083
889fda63-91a7-4ca6-b300-cb3651655952,CI,Independencia,Av. Fermín Vivaceta,JAM,JAM_STAND_STILL_TRAFFIC,-70.661578,-33.425291,1745259474000,2025-04-21T18:24:37.851083
ef567cd0-2eb2-4bb0-a2c8-059eeaa4e584,CI,Conchalí,Av. Independencia,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.673132,-33.394031,1717680415000,2025-04-21T18:24:37.851083
0bffadee-fc8c-407f-a453-aa4b365c82bb,CI,Independencia,Av. Fermín Vivaceta,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,-70.66491,-33.413904,1745259436000,2025-04-21T18:24:37.851083
edc2a950-6391-4d45-9564-b47900a34b6f,CI,Huechuraba,Av. Pedro Fontova Norte,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,-70.670954,-33.369897,1745259137000,2025-04-21T18:24:37.851083
ab6daf4e-3217-4519-bf47-4597e1ff2630,CI,Conchalí,Av. Independencia,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.670756,-33.396926,1717680104000,2025-04-21T18:24:37.851083
74f4a7d0-690a-4bc3-b31f-bb88e4b2e0a9,CI,Conchalí,Av. Américo Vespucio,HAZARD,HAZARD_ON_ROAD,-70.67124,-33.371268,1745259383000,2025-04-21T18:24:37.851083
722c53bb-d38e-433d-bd7d-ef0cb7221d73,CI,Recoleta,Av. Dorsal,POLICE,,-70.630681,-33.399845,1745259316000,2025-04-21T18:24:37.851083
cc32705e-1092-4136-b93b-e261af7090f5,CI,Las Condes,Nueva Tajamar,JAM,JAM_STAND_STILL_TRAFFIC,-70.605181,-33.416784,1745259525000,2025-04-21T18:24:37.851083
ae5fb5ce-f460-474a-8219-ba38b64f1365,CI,,Salida 13 > La Concepción,JAM,JAM_HEAVY_TRAFFIC,-70.620179,-33.422719,1745259281000,2025-04-21T18:24:37.851083
9f1277be-a7d9-4eee-b509-4766eed87260,CI,,Los Conquistadores / Túnel San Cristóbal,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.602757,-33.408268,1745256525000,2025-04-21T18:24:37.851083
a81c7f7d-dbce-4183-bbc5-649e1ee9337d,CI,Santiago,Av. Cardenal José María Caro,JAM,JAM_HEAVY_TRAFFIC,-70.648267,-33.433422,1745259472000,2025-04-21T18:24:37.851083
f32420e2-6ae8-418c-980c-07999aceac06,CI,Las Condes,Cerro Colorado,POLICE,,-70.570091,-33.40045,1745255775000,2025-04-21T18:24:37.851083
c38a9da0-7f98-4c63-a414-cda68d2572f4,CI,Providencia,Av. Vitacura > Oriente,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.604637,-33.417704,1739474743000,2025-04-21T18:24:37.851083
fe6848ac-712a-4d7a-9a81-005315c5d209,CI,Recoleta,Santa Filomena,POLICE,,-70.646532,-33.429715,1745259339000,2025-04-21T18:24:37.851083
a55bbca3-e5b7-403a-946e-477ec8a5cea6,CI,Conchalí,Av. Independencia,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.673548,-33.393395,1717680415000,2025-04-21T18:24:37.851083
e7da6dd9-3942-4f08-8133-1bb0a1cbe866,CI,Vitacura,,ACCIDENT,,-70.569672,-33.390411,1745258234000,2025-04-21T18:24:37.851083
c216b0e7-a6a3-4ee8-a54e-190206159ddf,CI,Conchalí,Av. Independencia,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.677101,-33.388947,1717680214000,2025-04-21T18:24:37.851083
4e2a680d-ed4b-4577-a84d-079195fd8ac3,CI,Recoleta,Bellavista,JAM,JAM_STAND_STILL_TRAFFIC,-70.63815,-33.434727,1745257815000,2025-04-21T18:24:37.851083
23b62e86-1d35-4d88-b822-a3544129f16e,CI,Las Condes,Av. Cristóbal Colón,JAM,JAM_STAND_STILL_TRAFFIC,-70.565922,-33.416966,1745258275000,2025-04-21T18:24:37.851083
45c23a18-5128-4b2a-823c-90d0aafdf1bf,CI,Santiago,Av. San Pablo,JAM,,-70.655202,-33.434374,1745259626000,2025-04-21T18:24:37.851083
d79f8e19-beae-41cc-9f1b-f009c0bccd22,CI,Vitacura,General John O'Brien,POLICE,,-70.597676,-33.39911,1745259651000,2025-04-21T18:24:37.851083
d7a6ae05-2a75-4d9e-b59b-7d14ba9a447f,CI,La Reina,Av. Ossa,JAM,JAM_HEAVY_TRAFFIC,-70.573748,-33.435508,1745259421000,2025-04-21T18:24:37.851083
182acc4d-a402-4c46-b962-58c066fca658,CI,Conchalí,Av. Independencia,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.677877,-33.388526,1717680214000,2025-04-21T18:24:37.851083
197aeed7-0420-4380-9a7b-d3ee16d93232,CI,,Salida Los Conquistadores,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.606011,-33.409393,1745256388000,2025-04-21T18:24:37.851083
be21f5bb-bd0b-4c5c-a13c-17b526dc0867,CI,Independencia,Av. Independencia,CHIT_CHAT,,-70.655546,-33.421208,1745258905000,2025-04-21T18:24:37.851083
853e82b7-f97f-41c8-8e58-f6db05a721c6,CI,Las Condes,Nueva Tajamar,JAM,JAM_STAND_STILL_TRAFFIC,-70.6041,-33.417128,1745259468000,2025-04-21T18:24:37.851083
be430fab-152b-4a84-a42c-89994fe72c6f,CI,Ñuñoa,Av. Ossa,JAM,JAM_HEAVY_TRAFFIC,-70.573124,-33.439921,1745258318000,2025-04-21T18:24:37.851083
d9d42791-5e78-4509-b591-207649a13471,CI,Providencia,Av. Costanera Andrés Bello,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,-70.630439,-33.434905,1745259582000,2025-04-21T18:24:37.851083
59ae8c8d-1e72-4e4c-9ade-ccf72360f873,CI,Conchalí,Av. Independencia,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.675194,-33.390777,1717680414000,2025-04-21T18:24:37.851083
66ed2fb6-2487-481a-b42b-5329a92b07a7,CI,La Reina,Av. Ossa,JAM,,-70.574178,-33.435032,1745258911000,2025-04-21T18:24:37.851083
5c11ecb2-1c39-490c-9ce1-37bc184c4873,CI,Providencia,Carlos Antúnez,JAM,JAM_HEAVY_TRAFFIC,-70.606127,-33.427706,1745258090000,2025-04-21T18:24:37.851083
57ac0168-2e6e-4514-a5b9-f731c8822863,CI,Providencia,Calle del Arzobispo,HAZARD,HAZARD_ON_ROAD,-70.627128,-33.431148,1745258284000,2025-04-21T18:24:37.851083
678027aa-270b-4128-bb0b-ec38c519cb2a,CI,Santiago,Catedral,POLICE,,-70.650379,-33.437261,1745258796000,2025-04-21T18:24:37.851083
90f2e705-6938-4c5c-b331-cbfc95a1d4ae,CI,Conchalí,Av. Independencia,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.674781,-33.391343,1717680415000,2025-04-21T18:24:37.851083
c5342eb9-acad-4688-be7b-7b4f4f352675,CI,Providencia,Av. Costanera Andrés Bello,JAM,,-70.609121,-33.418615,1745259546000,2025-04-21T18:24:37.851083
1e262827-edb9-4c9e-bb1a-322d68836134,CI,Conchalí,Av. Independencia,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.672368,-33.395135,1717680414000,2025-04-21T18:24:37.851083
5e2e44aa-c5b4-4319-b51f-246d7c8a953d,CI,Conchalí,Av. Independencia,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.671848,-33.395803,1717680415000,2025-04-21T18:24:37.851083
e8bc2cf6-0f01-4b3a-9ecc-2c90a725bed2,CI,Santiago,Morandé,POLICE,,-70.653875,-33.438515,1745259283000,2025-04-21T18:24:37.851083
bfeaab8d-59d1-4dc6-bca3-5f7374de18ed,CI,Huechuraba,Av. Pedro Fontova Norte,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,-70.670944,-33.369715,1745258860000,2025-04-21T18:24:37.851083
5e7ae77b-08b2-40dc-b9be-9f2f7c67da52,CI,Providencia,General Bustamante,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.632905,-33.437467,1743596471000,2025-04-21T18:24:37.851083
5aceda78-85df-4153-a982-c71d97b7a51c,CI,Providencia,Ramón Carnicer,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.634222,-33.437236,1742412954000,2025-04-21T18:24:37.851083
8bcd4b01-7712-4075-8af0-10b6700df8d1,CI,Vitacura,Sotto il Monte,JAM,,-70.574064,-33.390338,1745259599000,2025-04-21T18:24:37.851083
4d2e9fee-1dbe-4ef4-a1f5-0326c1c60382,CI,Conchalí,Bartolomé Mandujano,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.670914,-33.397073,1724449403000,2025-04-21T18:24:37.851083
221eea6f-3636-428f-8fc6-2ae468995eb3,CI,Huechuraba,Av. Pedro Fontova Norte,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,-70.670484,-33.360794,1745259253000,2025-04-21T18:24:37.851083
640b024c-b4ef-4118-84af-f7da5bc35ed4,CI,Las Condes,Martín de Zamora,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,-70.56735,-33.415365,1745259253000,2025-04-21T18:24:37.851083
92c7d058-3ce4-4318-9f5d-b2b986a8c8cc,CI,,Autopista Central,JAM,JAM_STAND_STILL_TRAFFIC,-70.660658,-33.432474,1745259477000,2025-04-21T18:24:37.851083
0937f622-e539-42c2-a6b5-6c01a3da13ea,CI,Ñuñoa,Romeo Salinas,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.574362,-33.437786,1743707681000,2025-04-21T18:24:37.851083
33ae661e-fb11-4d44-adc1-5450e9190df2,CI,Independencia,Av. La Paz,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,-70.650811,-33.421822,1745259230000,2025-04-21T18:24:37.851083
d5c1b20c-8e77-4a95-808a-13194edb5a6d,CI,,Autopista Central,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,-70.675435,-33.421308,1745259069000,2025-04-21T18:24:37.851083
f067224a-0acd-41e1-9047-acd4600a82b1,CI,Independencia,Armando Quezada,HAZARD,HAZARD_ON_ROAD_CAR_STOPPED,-70.665532,-33.408875,1745258551000,2025-04-21T18:24:37.851083
a142913d-e84a-42b1-a9fe-dff825be869a,CI,Providencia,Av. Costanera Andrés Bello,JAM,,-70.610814,-33.420018,1745259041000,2025-04-21T18:24:37.851083
48cfa890-7cca-4c6e-9874-456dcb638262,CI,Huechuraba,Av. Pedro Fontova,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,-70.671206,-33.370755,1745257037000,2025-04-21T18:24:37.851083
f75b4bf0-1fa4-4acb-9d4e-6f8d00b5a2d4,CI,Santiago,Bandera,JAM,,-70.65262,-33.437573,1745259694000,2025-04-21T18:24:37.851083
4844365f-9bc3-452c-ad2f-198ffbd222cb,CI,Providencia,Av. Santa María,JAM,JAM_HEAVY_TRAFFIC,-70.627755,-33.432671,1745258900000,2025-04-21T18:24:37.851083
c1d8b062-a0a7-44fb-bbbb-b9f875ce0c0a,CI,Providencia,Bellavista,JAM,JAM_STAND_STILL_TRAFFIC,-70.627075,-33.430141,1745259460000,2025-04-21T18:24:37.851083
f25d67c8-05d7-4394-a201-16c56c352421,CI,La Reina,Av. Ossa,JAM,JAM_HEAVY_TRAFFIC,-70.57392,-33.434019,1745259431000,2025-04-21T18:24:37.851083
9e920a11-d05f-4c8e-9d23-1b84f92c0f14,CI,Las Condes,Enrique Foster,CHIT_CHAT,,-70.594544,-33.414636,1745258757000,2025-04-21T18:24:37.851083
18d712a3-9236-4151-9fa0-9b9ccabc5ee8,CI,Ñuñoa,Romeo Salinas,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.574344,-33.438036,1743707681000,2025-04-21T18:24:37.851083
dc8567dd-791a-4072-b02e-fc89eb05bc42,CI,Conchalí,Av. Independencia,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.671918,-33.39572,1717680413000,2025-04-21T18:24:37.851083
511dadd5-1119-42d9-acae-0b81475634c3,CI,Conchalí,Av. Américo Vespucio,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,-70.670855,-33.37142,1745259393000,2025-04-21T18:24:37.851083
8c111691-b22c-425b-bf0d-076288402732,CI,Conchalí,Negrete,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.671402,-33.396267,1734447547000,2025-04-21T18:24:37.851083
32ae0889-22a0-43d2-84df-177b5bd7afeb,CI,Conchalí,Av. Independencia,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.67584,-33.389988,1717680414000,2025-04-21T18:24:37.851083
0571066a-6d4b-4b8f-86bd-e0ddf1be13cd,CI,Las Condes,Av. Américo Vespucio Sur,JAM,JAM_STAND_STILL_TRAFFIC,-70.579924,-33.422182,1745257520000,2025-04-21T18:24:37.851083
5d66b537-99cc-4007-a8a1-a2af5cafbacc,CI,Recoleta,Av. Recoleta,POLICE,,-70.642748,-33.397419,1745258575000,2025-04-21T18:24:37.851083
7de06d03-62ee-4be7-bfcc-564b7f2aeacc,CI,Providencia,Av. Tobalaba,JAM,JAM_HEAVY_TRAFFIC,-70.585556,-33.431035,1745257405000,2025-04-21T18:24:37.851083
7ef8e944-6e7b-4d8f-bae5-575b96b96c90,CI,Providencia,Av. Tobalaba,POLICE,,-70.586175,-33.430495,1745259737000,2025-04-21T18:24:37.851083
eeff32b3-7b39-4cc0-a58f-d35c174f2158,CI,Providencia,Av. Tobalaba,CHIT_CHAT,,-70.585083,-33.431505,1745259798000,2025-04-21T18:24:37.851083
f9892c8b-967a-4280-b0d3-6b4015d5b810,CI,Las Condes,Nueva Tajamar,JAM,JAM_STAND_STILL_TRAFFIC,-70.6055,-33.416624,1745259554000,2025-04-21T18:24:37.851083
bc7bed42-b63d-408f-88f3-524289bf8d35,CI,Conchalí,Av. Independencia,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.673901,-33.392827,1717680414000,2025-04-21T18:24:37.851083
b44ec26d-05e2-4ae1-a243-519c1d23c8a5,CI,Conchalí,Av. Independencia,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.670678,-33.397088,1717680103000,2025-04-21T18:24:37.851083
5612faa1-503e-4181-8ef9-e232cc813cd6,CI,Recoleta,Av. Recoleta,POLICE,,-70.642816,-33.398899,1745258563000,2025-04-21T18:24:37.851083
2324677a-31c0-4bb8-8079-2f07a7ef4c18,CI,Vitacura,Presidente Kennedy Lateral,HAZARD,HAZARD_ON_ROAD,-70.577267,-33.399642,1745257975000,2025-04-21T18:24:37.851083
af185d6a-e4d4-48d3-b8f7-82da79b4c41c,CI,La Reina,Av. Ossa,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,-70.573795,-33.437396,1745258009000,2025-04-21T18:24:37.851083
a20ca3c5-0e3f-4614-95b9-205c12e1358a,CI,Ñuñoa,Romeo Salinas (Pista Izquierda),ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.57433,-33.438205,1743707681000,2025-04-21T18:24:37.851083
58312c0e-d897-4abe-a838-48702430ea49,CI,Providencia,Av. Francisco Bilbao,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,-70.619198,-33.439863,1745259565000,2025-04-21T18:24:37.851083
9087b384-8aa1-4eb7-aec3-6fdf3b45e26f,CI,Independencia,Av. Fermín Vivaceta,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,-70.662258,-33.423298,1745259669000,2025-04-21T18:24:37.851083
c766d53d-cf3b-43fd-93c4-a7024883a1b7,CI,Recoleta,Av. Recoleta,POLICE,,-70.642638,-33.394333,1745259670000,2025-04-21T18:24:37.851083
0a21d8ee-babd-4cb7-8779-e2930ed19d8f,CI,Recoleta,Av. El Salto,JAM,JAM_STAND_STILL_TRAFFIC,-70.634389,-33.407331,1745258131000,2025-04-21T18:24:37.851083
14a14228-6f0b-4e3b-88b4-93573964247d,CI,Conchalí,Av. Independencia,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.675448,-33.390448,1717680414000,2025-04-21T18:24:37.851083
cf2552bd-e38e-457f-a33e-8c90064ce102,CI,Las Condes,,JAM,,-70.567152,-33.410088,1745258930000,2025-04-21T18:24:37.851083
d9244a2f-524a-4d69-ad51-527487a78c70,CI,Conchalí,Bartolomé Mandujano,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.670914,-33.397073,1724449430000,2025-04-21T18:24:37.851083
1aba95bd-33f2-415f-99db-baa3e69e5602,CI,Las Condes,Av. Américo Vespucio Norte,JAM,JAM_STAND_STILL_TRAFFIC,-70.585777,-33.411451,1745257753000,2025-04-21T18:24:37.851083
c4685d9a-a19a-4957-b4fa-8d4843d0ee0d,CI,La Reina,Av. Ossa,JAM,JAM_HEAVY_TRAFFIC,-70.574022,-33.43334,1745259441000,2025-04-21T18:24:37.851083
dd990759-5ada-4d65-83fd-9318e296a4ff,CI,Santiago,,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.634416,-33.436674,1732648783000,2025-04-21T18:24:37.851083
d240c5b3-1b87-4292-a452-85e94d7fd290,CI,Providencia,Av. Salvador,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,-70.62616,-33.434739,1745255310000,2025-04-21T18:24:37.851083
ae507061-4a39-420b-9b8f-af98955411e2,CI,Conchalí,Av. Independencia,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.672736,-33.394605,1717680414000,2025-04-21T18:24:37.851083
b6f6a974-ba9b-46de-a4b8-4d7d6dbc5503,CI,Conchalí,Av. Fermín Vivaceta,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.679925,-33.385238,1717680104000,2025-04-21T18:24:37.851083
3944c8bc-2b0e-4b65-8c4f-566f5c5639a5,CI,Las Condes,Av. Manquehue,CHIT_CHAT,,-70.570346,-33.400654,1745259446000,2025-04-21T18:24:37.851083
a307496a-842d-44cc-9750-d917983db3dc,CI,El Bosque,Gran Avenida José Miguel Carrera,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,-70.690741,-33.574486,1745258958000,2025-04-21T18:24:40.805994
79610082-4ee5-4f0f-9e48-d77b30e6e319,CI,Lo Espejo,Av. Lo Espejo,HAZARD,HAZARD_ON_ROAD_POT_HOLE,-70.700851,-33.533423,1745257403000,2025-04-21T18:24:40.805994
2a3e444e-da9f-47f7-8758-2c2c9967830f,CI,La Cisterna,Ernesto Riquelme,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.667899,-33.545833,1729275367000,2025-04-21T18:24:40.805994
f6518b56-6e40-45ad-91c2-558b8cd9c7fd,CI,El Bosque,Av. Padre Hurtado,CHIT_CHAT,,-70.668874,-33.554274,1745258771000,2025-04-21T18:24:40.805994
75c17e59-bb1c-4fda-8631-5aaee93223a8,CI,La Cisterna,Av. Ossa,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.663019,-33.539187,1744954570000,2025-04-21T18:24:40.805994
1ca9d112-a644-4ad1-bcad-e609ec41aeec,CI,La Cisterna,2 Oriente,POLICE,,-70.656791,-33.534108,1745259620000,2025-04-21T18:24:40.805994
ff63b529-63d1-4746-84e1-179ac9823386,CI,El Bosque,General Körner,POLICE,POLICE_WITH_MOBILE_CAMERA,-70.673129,-33.551036,1745256645000,2025-04-21T18:24:40.805994
94c6f392-36ce-43ce-a632-f89d04326bb2,CI,La Cisterna,Pintados,POLICE,,-70.656416,-33.532981,1745259669000,2025-04-21T18:24:40.805994
bff5485e-a43d-49fb-9d7e-eb0204214fb8,CI,San Bernardo,Av. La Divisa,CHIT_CHAT,,-70.698631,-33.546152,1745258768000,2025-04-21T18:24:40.805994
3586807b-d651-4072-9308-e054fcace636,CI,San Bernardo,Barros Arana,CHIT_CHAT,,-70.700624,-33.599401,1745258664000,2025-04-21T18:24:40.805994
3eb32d37-219d-4e8a-ad25-1e3b5ba096a6,CI,La Cisterna,Av. Américo Vespucio,HAZARD,HAZARD_ON_ROAD,-70.656182,-33.538874,1745259534000,2025-04-21T18:24:40.805994
4688be6c-863a-4827-b039-607b84474093,CI,,Acceso a Autopista Vespucio Sur,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,-70.678398,-33.533186,1745257295000,2025-04-21T18:24:40.805994
2baab2ab-5ce1-4bf2-972e-3ef9f4911951,CI,San Bernardo,San José,JAM,JAM_HEAVY_TRAFFIC,-70.698531,-33.597312,1745257947000,2025-04-21T18:24:40.805994
e944646a-b173-4fb6-b449-f39036746714,CI,La Cisterna,Alfredo Mackenney,JAM,JAM_STAND_STILL_TRAFFIC,-70.660337,-33.536817,1745259503000,2025-04-21T18:24:40.805994
9757be26-9e0d-488d-bf11-9d6001b51ce1,CI,La Cisterna,2 Oriente,POLICE,,-70.657615,-33.536351,1745259557000,2025-04-21T18:24:40.805994
1b346fd2-f6f5-4784-b546-0ab0d92e9240,CI,San Bernardo,Av. Padre Hurtado,POLICE,,-70.679847,-33.593437,1745258681000,2025-04-21T18:24:40.805994
b498c937-2c89-4437-96f3-fbce13caeda9,CI,La Cisterna,Cerro Negro,POLICE,,-70.652032,-33.544567,1745259351000,2025-04-21T18:24:40.805994
4ec570be-6460-4a16-9f91-a8657a59c816,CI,San Bernardo,Av. General Velásquez,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,-70.709089,-33.548405,1745255561000,2025-04-21T18:24:40.805994
80d7eeb4-a2b0-47b3-9996-b1e83ebf53d1,CI,La Cisterna,Av. Ossa,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.664578,-33.538878,1744954569000,2025-04-21T18:24:40.805994
4a630828-5e00-4c35-a8a0-08d552b6bc92,CI,San Bernardo,Abraham Prado Marín,HAZARD,HAZARD_ON_ROAD,-70.695789,-33.5944,1745258029000,2025-04-21T18:24:40.805994
